"0",""
"0","numeric_columns <- sapply(auswt20, is.numeric)"
"0","auswt_numeric <- auswt20[, numeric_columns]"
"0",""
"0","auswt_pca <- prcomp(auswt_numeric, scale = TRUE)"
"0",""
"0","summary(auswt_pca)"
"1","Importance of components:
"
"1","                      "
"1","    PC1"
"1","    PC2"
"1","     PC3"
"1","     PC4"
"1","     PC5"
"1","     PC6"
"1","
Standard deviation    "
"1"," 3.0633"
"1"," 2.1061"
"1"," 1.40160"
"1"," 1.06832"
"1"," 0.98368"
"1"," 0.91350"
"1","
Proportion of Variance"
"1"," 0.4469"
"1"," 0.2112"
"1"," 0.09355"
"1"," 0.05435"
"1"," 0.04608"
"1"," 0.03974"
"1","
Cumulative Proportion "
"1"," 0.4469"
"1"," 0.6581"
"1"," 0.75162"
"1"," 0.80597"
"1"," 0.85205"
"1"," 0.89178"
"1","
"
"1","                      "
"1","    PC7"
"1","     PC8"
"1","     PC9"
"1","    PC10"
"1","    PC11"
"1","    PC12"
"1","
Standard deviation    "
"1"," 0.8068"
"1"," 0.69476"
"1"," 0.53627"
"1"," 0.48002"
"1"," 0.41595"
"1"," 0.35399"
"1","
Proportion of Variance"
"1"," 0.0310"
"1"," 0.02299"
"1"," 0.01369"
"1"," 0.01097"
"1"," 0.00824"
"1"," 0.00597"
"1","
Cumulative Proportion "
"1"," 0.9228"
"1"," 0.94577"
"1"," 0.95946"
"1"," 0.97043"
"1"," 0.97867"
"1"," 0.98464"
"1","
"
"1","                      "
"1","    PC13"
"1","    PC14"
"1","    PC15"
"1","    PC16"
"1","   PC17"
"1","    PC18"
"1","
Standard deviation    "
"1"," 0.32491"
"1"," 0.29751"
"1"," 0.23854"
"1"," 0.20395"
"1"," 0.1298"
"1"," 0.07883"
"1","
Proportion of Variance"
"1"," 0.00503"
"1"," 0.00421"
"1"," 0.00271"
"1"," 0.00198"
"1"," 0.0008"
"1"," 0.00030"
"1","
Cumulative Proportion "
"1"," 0.98967"
"1"," 0.99388"
"1"," 0.99659"
"1"," 0.99857"
"1"," 0.9994"
"1"," 0.99967"
"1","
"
"1","                      "
"1","    PC19"
"1","    PC20"
"1","    PC21"
"1","
Standard deviation    "
"1"," 0.06572"
"1"," 0.04946"
"1"," 0.01253"
"1","
Proportion of Variance"
"1"," 0.00021"
"1"," 0.00012"
"1"," 0.00001"
"1","
Cumulative Proportion "
"1"," 0.99988"
"1"," 0.99999"
"1"," 1.00000"
"1","
"
